source,target,dist,street_name
3058147549,1639562279,7.25,Unnamed road
3058147549,3058147550,1.31,Unnamed road
3058147550,3058147549,1.31,Unnamed road
3058147551,324434866,1.82,Unnamed road
3058147551,324434865,10.81,Unnamed road
3058147551,3058147552,1.15,Unnamed road
3058147552,3058147551,1.15,Unnamed road
3058147553,3058147554,1.15,Unnamed road
3058147553,324434869,5.15,Unnamed road
3058147554,3058147553,1.15,Unnamed road
3058147555,324434869,1.82,Unnamed road
3058147555,324434868,9.57,Unnamed road
3058147555,3058147556,1.27,Unnamed road
3058147556,3058147555,1.27,Unnamed road
6535339519,6535339523,3.98,Unnamed road
6535339519,6535309969,13.23,Unnamed road
13158555884,13158555885,28.29,Unnamed road
13158555884,13156907410,23.12,Unnamed road
13158555885,13158555884,28.29,Unnamed road
13158555885,13158555886,3.0,Unnamed road
13158555886,5445871776,1.05,Waversebaan
13158555886,1098550957,140.41,Waversebaan
13158555886,13158555887,3.2,Unnamed road
13158555886,13158555885,3.0,Unnamed road
13158555887,13158555886,3.2,Unnamed road
13158555887,13158555888,17.75,Unnamed road
13158555888,13158555889,16.26,Unnamed road
13158555888,13158555887,17.75,Unnamed road
13158555889,13158555890,25.4,Unnamed road
13158555889,13158555888,16.26,Unnamed road
13158555890,13158555891,19.62,Unnamed road
13158555890,13158555889,25.4,Unnamed road
13158555891,13158555892,16.92,Unnamed road
13158555891,13158555890,19.62,Unnamed road
13158555892,5431705069,0.21,Unnamed road
13158555892,1098550941,87.08,Unnamed road
13158555892,13158555893,9.43,Unnamed road
13158555892,13158555891,16.92,Unnamed road
13158555893,13158555894,12.91,Unnamed road
13158555893,13158555892,9.43,Unnamed road
13158555894,13158555895,17.87,Unnamed road
13158555894,13158555893,12.91,Unnamed road
13158555895,13158555896,16.42,Unnamed road
13158555895,13158555894,17.87,Unnamed road
13158555896,13158555897,19.22,Unnamed road
13158555896,13158555895,16.42,Unnamed road
13158555897,13158555898,24.21,Unnamed road
13158555897,13158555896,19.22,Unnamed road
13158555898,13158555899,23.51,Unnamed road
13158555898,13158555897,24.21,Unnamed road
13158555899,13158555900,22.79,Unnamed road
13158555899,13158555898,23.51,Unnamed road
13158555900,13158567301,30.08,Unnamed road
13158555900,13158555899,22.79,Unnamed road
6535339522,6535339521,10.3,Unnamed road
6535339522,6535339523,9.78,Unnamed road
6535339521,6535339450,17.47,Unnamed road
6535339521,6535339460,9.58,Unnamed road
6535339521,6535339522,10.3,Unnamed road
6535339523,6535339522,9.78,Unnamed road
6535339523,6535339519,3.98,Unnamed road
2634195223,1026364528,15.1,Tervuursevest
2634195223,10576697267,6.18,Tervuursevest
2634195223,2658942223,3.31,Unnamed road
2634195223,1001100068,7.59,Unnamed road
5351252263,1108222519,5.08,Broekstraat
4689338684,6793398063,9.28,Unnamed road
4689338684,2928269764,10.18,Unnamed road
2634195262,1100582871,32.1,Unnamed road
2634195262,2634195297,52.06,Tervuursevest
2634195264,11405487269,6.21,Unnamed road
613130562,5543948016,19.64,Andreas Vesaliusstraat
613130562,9703208017,5.81,Dekenstraat
2634195271,1125556967,33.07,Tervuursevest
2634195273,1100580851,9.93,Tervuursevest
2634195277,2658942212,24.95,Tervuursevest
2634195282,2634195285,2.71,Tervuursevest
2634195282,9680109699,8.44,Unnamed road
2634195282,9680109698,9.14,Unnamed road
2634195285,1026364430,10.19,Unnamed road
2634195285,1195682991,58.71,Unnamed road
2634195285,3703160521,12.83,Tervuursevest
7809966432,2094160208,3.18,Naamsevest
7809966433,5435644322,3.17,Naamsevest
7809966434,2094157595,4.8,Tervuursevest
7809966435,8455157264,5.9,Naamsestraat
7809966435,2094160207,3.31,Naamsestraat
7809966436,2094160205,1.67,Naamsesteenweg
2634195299,16737661,2.22,Tervuursevest
2634195301,5766507377,12.7,Tervuursevest
2634195301,9680087976,6.89,Unnamed road
2634195301,1850354387,4.49,Unnamed road
2634195297,11405460968,9.15,Tervuursevest
9023562087,9023562086,0.74,Unnamed road
9023562087,1116811433,7.11,Unnamed road
9023562086,9023562087,0.74,Unnamed road
11963408746,1125604099,2.21,Unnamed road
2634195307,9680087935,6.38,Kartuizersstraat
2634195307,2634195324,41.87,Tervuursevest
11963408745,5322670905,3.1,Unnamed road
11963408743,1125604121,6.27,Unnamed road
5934555515,5934555534,7.23,Albrechtplein
5934555515,5934555537,3.96,Unnamed road
2634195324,7606779308,5.31,Tervuursevest
2634195324,9680087937,4.98,Unnamed road
2634195325,1125557057,49.79,Tervuursevest
2634195326,2634195330,3.39,Tervuursevest
2634195326,13108715347,5.8,Unnamed road
2634195326,999580018,10.36,Unnamed road
8273994112,8273994116,2.04,Unnamed road
8273994112,8273994113,0.63,Unnamed road
8273994113,8273994112,0.63,Unnamed road
8273994113,8273994115,1.03,Unnamed road
8273994114,8274001119,6.38,Vlamingenstraat
8273994114,8273994115,5.27,Unnamed road
8273994115,8273994113,1.03,Unnamed road
8273994115,8273994114,5.27,Unnamed road
11837579652,8851217987,13.0,Prins De Lignestraat
11837579652,5437074215,0.53,Naamsesteenweg
11837579652,5543948223,16.79,Naamsesteenweg
8273994116,8273994112,2.04,Unnamed road
2634195330,2634195332,14.03,Tervuursevest
2634195330,1125604146,11.46,Unnamed road
2634195332,16933573,11.08,Tervuursepoort
2634195332,2634195334,15.48,Rennes-Singel
2634195332,160226603,11.46,Tervuursestraat
2634195334,999284047,3.29,Rennes-Singel
2634195334,1125604148,11.74,Unnamed road
2634195336,18251120,19.76,Rennes-Singel
2634195336,2634195338,7.72,Groefstraat
5934555530,5934555565,5.31,Unnamed road
5934555530,5934555569,8.45,Unnamed road
5934555531,5934555534,7.6,Albrechtplein
5934555531,5934555535,3.96,Unnamed road
5934555532,5934555536,1.7,Unnamed road
5934555532,5936397335,1.61,Unnamed road
5934555532,5934555572,6.45,Unnamed road
5934555533,5936397335,1.6,Unnamed road
5934555533,13152761021,11.42,Unnamed road
5934555534,5934555531,7.6,Albrechtplein
5934555534,5934555515,7.23,Albrechtplein
5934555534,5934555570,8.2,Albrechtplein
5934555535,5934555564,3.96,Unnamed road
5934555535,5934555531,3.96,Unnamed road
5934555536,5934555532,1.7,Unnamed road
5934555536,5934555537,3.96,Unnamed road
5934555537,5934555536,3.96,Unnamed road
5934555537,5934555515,3.96,Unnamed road
2634195338,9974442279,2.01,Groefstraat
2634195338,160229058,14.31,Unnamed road
5934555540,2634492158,10.45,Naamsestraat
5934555540,922359431,22.32,Naamsestraat
5934555540,5934555636,5.99,Unnamed road
5934555564,5934555535,3.96,Unnamed road
5934555564,5934555572,1.7,Unnamed road
5934555565,5934555566,31.14,Unnamed road
5934555565,5934555530,5.31,Unnamed road
611819950,4474148907,20.15,Unnamed road
611819950,4474146563,13.4,Unnamed road
5934555566,5934555565,31.14,Unnamed road
9648972208,9648972209,1.18,Unnamed road
9648972208,9648972207,1.74,Unnamed road
5934555569,5936397334,18.87,Unnamed road
5934555569,5934555530,8.45,Unnamed road
5934555569,5934555572,14.48,Unnamed road
5934555570,5934555534,8.2,Albrechtplein
5934555570,5934555571,15.63,Unnamed road
5934555571,5934555570,15.63,Unnamed road
5934555571,5766507560,5.61,Unnamed road
5934555572,5934555532,6.45,Unnamed road
5934555572,5934555569,14.48,Unnamed road
5934555572,5934555564,1.7,Unnamed road
9648972212,5493565157,0.92,Waversebaan
9648972212,2629957853,97.11,Waversebaan
9648972212,13156903775,5.47,Unnamed road
9648972211,13156903775,24.46,Unnamed road
9648972211,9648972210,1.66,Unnamed road
9648972210,9648972211,1.66,Unnamed road
9648972210,9648972209,1.48,Unnamed road
9648972209,9648972210,1.48,Unnamed road
9648972209,9648972208,1.18,Unnamed road
1057054174,1057054182,121.55,Unnamed road
1057054174,1083664118,118.87,Unnamed road
1057054174,1057054143,129.01,Unnamed road
1057054174,1057054149,149.37,Unnamed road
5934555582,5936397334,3.93,Unnamed road
5934555582,303977878,9.31,Unnamed road
3056476614,3300383325,6.24,Unnamed road
3056476614,5766507560,25.27,Naamsestraat
3056476614,12791225592,7.15,Naamsestraat
3056476615,3056476630,3.74,Unnamed road
3056476615,3056476616,1.47,Unnamed road
3056476615,3300383325,6.83,Unnamed road
5934555592,5934555947,7.49,Unnamed road
3056476616,3056476622,5.95,Unnamed road
3056476616,3056476615,1.47,Unnamed road
3056476617,3056476621,14.0,Unnamed road
3056476617,3056476623,4.09,Unnamed road
3056476618,3056476621,13.95,Unnamed road
3056476620,3056476619,13.95,Unnamed road
3056476621,3056476620,24.66,Unnamed road
3056476621,3056476617,14.0,Unnamed road
3056476622,3056476627,3.82,Unnamed road
3056476622,3056476626,2.87,Unnamed road
3056476622,3056476616,5.95,Unnamed road
3056476619,3056476618,24.66,Unnamed road
3056476623,3056476624,4.22,Unnamed road
3056476623,3056476617,4.09,Unnamed road
3056476623,3056476629,3.62,Unnamed road
3056476624,3056476625,6.16,Unnamed road
3056476626,3056476629,6.02,Unnamed road
3056476626,3056476622,2.87,Unnamed road
3056476627,3056476628,5.83,Unnamed road
3056476625,3056476622,3.49,Unnamed road
3056476628,3056476623,4.43,Unnamed road
3056476630,3056476631,2.13,Unnamed road
3056476630,3056476615,3.74,Unnamed road
3056476629,3056476623,3.62,Unnamed road
3056476629,3056476626,6.02,Unnamed road
3056476631,3056476630,2.13,Unnamed road
9868288476,9868288477,11.63,Unnamed road
9868288477,8719296102,62.4,Unnamed road
9868288477,9868339107,14.92,Unnamed road
9868288477,9868288478,5.1,Unnamed road
9868288477,9868288476,11.63,Unnamed road
9868288478,5460144087,62.23,Kardinaal Mercierlaan
9868288478,9868288477,5.1,Unnamed road
249438689,11865635920,5.85,Erasme Ruelenspark
249438689,249438690,14.94,Erasme Ruelenspark
249438690,3060530261,3.69,Erasme Ruelenspark
249438690,249438689,14.94,Erasme Ruelenspark
5934555636,5934555947,16.92,Unnamed road
5934555636,5934555540,5.99,Unnamed road
11966489087,11966489088,1.13,Studentenwijk Arenberg
11966489087,11966489089,1.19,Studentenwijk Arenberg
11966489088,11966489090,21.03,Studentenwijk Arenberg
11966489088,11966489087,1.13,Studentenwijk Arenberg
11966489089,11966489087,1.19,Studentenwijk Arenberg
11966489089,2622783578,46.35,Studentenwijk Arenberg
11966489090,2622761203,9.38,Studentenwijk Arenberg
11966489090,11966489088,21.03,Studentenwijk Arenberg
1077420549,18236051,30.55,Erasme Ruelensvest
1077420567,1077420706,7.99,Paul van Ostaijenlaan
1077420567,203226267,14.15,Paul van Ostaijenlaan
1077420573,11850401199,6.54,Broekstraat
1077420573,1139797726,5.44,Broekstraat
1108222501,5383600654,19.85,Unnamed road
1108222501,249439390,16.4,Unnamed road
1108222501,11862785205,4.67,Erasme Ruelensvest
1108222504,116116043,69.53,Erasme Ruelensvest
1108222506,6460129751,3.04,Erasme Ruelensvest
1108222510,5351252263,5.84,Broekstraat
1108222510,249439390,31.32,Unnamed road
1108222510,249439343,14.11,Unnamed road
13326131760,1125556942,2.23,Volmolenlaan
13326131760,1125557007,3.44,Volmolenlaan
1108222519,18236053,22.38,Erasme Ruelensvest
13326131767,7646522048,8.25,Kapucijnenvoer
13326131767,1026364451,8.06,Kapucijnenvoer
1108222533,1855321689,22.86,Erasme Ruelensvest
1108222535,1108222544,5.75,Unnamed road
1108222535,5383616970,3.53,Unnamed road
1108222535,249439345,3.3,Unnamed road
1108222535,5383616976,5.15,Unnamed road
1108222540,8306269542,6.74,Unnamed road
1108222540,18236049,15.58,Erasme Ruelensvest
1077420624,1211333471,14.85,Broekstraat
1077420624,1211333596,16.65,Broekstraat
1108222544,1108222535,5.75,Unnamed road
1108222544,1108222548,4.47,Leo Dartelaan
1108222544,249439345,4.13,Unnamed road
1108222546,1108222540,52.49,Erasme Ruelensvest
1108222546,13096950239,31.03,Unnamed road
1108222548,5383616972,4.06,Leo Dartelaan
1108222548,5383616971,8.53,Unnamed road
1108222548,249439345,2.98,Unnamed road
3512476248,3512453715,41.24,Wijngaardlaan
3512476248,13158567381,4.64,Unnamed road
3512476249,13158567381,21.07,Unnamed road
1077420639,7875005590,12.04,Stanislas De Rijcklaan
1077420639,7875005591,2.37,Stanislas De Rijcklaan
1077420654,11866573129,7.91,Stanislas De Rijcklaan
1077420654,2925215199,9.49,Stanislas De Rijcklaan
1101570671,6535339463,22.14,Unnamed road
1101570671,1101570702,17.38,Unnamed road
1077420666,203227883,16.48,Stanislas De Rijcklaan
1077420666,1639557263,23.97,Stanislas De Rijcklaan
12801024640,4316233310,13.04,Unnamed road
12801024640,4316233309,2.22,Unnamed road
12801024641,4316233309,1.1,Unnamed road
12801024641,12801024642,1.13,Unnamed road
12801024642,12801024641,1.13,Unnamed road
12801024642,12801024643,0.96,Unnamed road
12801024643,12801024642,0.96,Unnamed road
12801024643,12801024644,1.04,Unnamed road
12801024644,12801024643,1.04,Unnamed road
12801024644,12801024645,1.17,Unnamed road
12801024645,12801024644,1.17,Unnamed road
12801024645,3072997803,1.64,Unnamed road
12801024646,11823984966,7.57,Unnamed road
12801024646,11823984965,5.92,Unnamed road
12801024647,11823984964,5.29,Unnamed road
12801024647,11823984963,1.8,Unnamed road
12801024648,235415987,3.53,Zeepweg
12801024648,2022974950,3.17,Zeepweg
12801024649,2022974950,4.55,Zeepweg
12801024649,2022974951,4.25,Zeepweg
12801024650,2022974951,5.74,Zeepweg
12801024650,5846458908,6.4,Zeepweg
12801024651,5849189630,3.11,Zeepweg
12801024651,5846458917,112.77,Zeepweg
12801024652,235415981,2.87,Zeepweg
12801024652,235415979,2.97,Zeepweg
12801024653,235415979,2.74,Zeepweg
12801024653,2022974955,2.45,Zeepweg
12801024654,235415977,3.74,Zeepweg
12801024654,12801024655,2.86,Zeepweg
12801024655,12801024654,2.86,Zeepweg
12801024655,235415976,3.57,Zeepweg
12801024656,12801024657,1.84,Zeepweg
12801024656,235415974,4.06,Zeepweg
12801024657,10856277906,1.59,Zeepweg
12801024657,12801024656,1.84,Zeepweg
12801024658,12801024659,1.73,Zeepweg
12801024658,10856277906,2.11,Zeepweg
12801024659,12801024660,1.67,Zeepweg
12801024659,12801024658,1.73,Zeepweg
12801024660,12801024661,1.48,Zeepweg
12801024660,12801024659,1.67,Zeepweg
12801024661,10856277907,11.78,Zeepweg
12801024661,12801024660,1.48,Zeepweg
7569613462,11846432390,3.83,Unnamed road
7569613462,7569613464,1.92,Unnamed road
1101570702,914605079,9.01,Unnamed road
1101570702,1101570671,17.38,Unnamed road
1101570702,6535309956,36.23,Unnamed road
7569613464,7569613462,1.92,Unnamed road
7569613464,7569613465,2.82,Unnamed road
7569613465,7569613464,2.82,Unnamed road
7569613465,7569613466,0.92,Unnamed road
7569613466,7569613465,0.92,Unnamed road
7569613467,11846432392,9.53,Unnamed road
1077420700,16571291,14.7,Stanislas De Rijcklaan
1077420700,7875005590,9.61,Stanislas De Rijcklaan
7569613469,11846432391,3.76,Unnamed road
7569613469,7569613471,1.93,Unnamed road
7569613471,7569613469,1.93,Unnamed road
7569613471,7569613472,2.82,Unnamed road
7569613472,7569613471,2.82,Unnamed road
7569613472,7569613473,1.0,Unnamed road
7569613473,7569613472,1.0,Unnamed road
1077420706,16648087,6.99,Paul van Ostaijenlaan
1077420706,1077420567,7.99,Paul van Ostaijenlaan
7569613474,7569613475,4.33,Unnamed road
7569613474,11846432393,5.12,Unnamed road
7569613475,7562981923,11.71,Unnamed road
7569613475,7569613474,4.33,Unnamed road
3080102572,2925215200,3.25,Unnamed road
249438905,1026364335,3.07,Koning Boudewijnlaan
249438905,249438955,15.59,Unnamed road
249438905,9680109671,6.06,Unnamed road
249438906,1026379930,2.87,IJzerenmolenstraat
249438906,13372141022,4.03,Unnamed road
249438906,2014563429,7.55,Unnamed road
249438907,16933592,14.45,IJzerenmolenstraat
249438907,13372141020,4.73,Unnamed road
249438907,13372141021,7.23,Unnamed road
180134587,5221268360,198.39,Voorzorgstraat
180134587,1001099948,24.46,Voorzorgstraat
1163043519,849447099,7.91,Unnamed road
1163043519,849447098,8.25,Unnamed road
1163043523,1163043584,5.66,Unnamed road
1163043523,1163043572,11.24,Unnamed road
1163043523,2629957873,7.43,Unnamed road
1163043525,1163043550,5.52,Unnamed road
1163043525,1163043561,12.33,Unnamed road
1125556934,7603609578,6.3,Tervuursevest
1163043527,1163043590,13.8,Unnamed road
1163043527,849447104,44.35,Unnamed road
1163043527,234504187,23.23,Unnamed road
1163043529,849447116,7.08,Unnamed road
1163043529,849447114,8.15,Unnamed road
1163043531,1163043569,7.45,Unnamed road
1163043531,1163043555,6.43,Unnamed road
1125556942,2639836087,38.05,Volmolenlaan
1125556942,13326131760,2.23,Volmolenlaan
1125556943,7603609580,55.94,Tervuursevest
7624630993,641133340,20.59,Kasteelpark Arenberg
7624630993,861050836,105.1,Kasteelpark Arenberg
7624630994,7624630995,7.55,Unnamed road
7624630994,641133340,5.99,Unnamed road
7624630995,7663206245,3.78,Unnamed road
7624630995,7624630994,7.55,Unnamed road
7624630996,7624630997,3.26,Unnamed road
7624630996,7663206245,2.66,Unnamed road
7624630997,7624630998,6.94,Unnamed road
7624630997,7624630996,3.26,Unnamed road
7624630998,6793436214,12.04,Unnamed road
7624630998,7624630997,6.94,Unnamed road
7624630999,7624631000,3.8,Unnamed road
7624630999,6793436214,7.47,Unnamed road
7624631000,7624631001,5.13,Unnamed road
7624631000,7624630999,3.8,Unnamed road
7624631001,7624631002,12.83,Unnamed road
7624631001,7624631000,5.13,Unnamed road
7624631002,7663206246,4.78,Unnamed road
7624631002,7624631001,12.83,Unnamed road
7624631003,16652157,8.61,Unnamed road
7624631003,7663206246,5.38,Unnamed road
5493564116,17044838,7.29,Herendreef
5493564116,17044837,105.11,Herendreef
861053661,5440710951,8.52,Kasteelpark Arenberg
861053661,1241297238,9.18,Unnamed road
1125556958,10576697269,8.15,Voerviaduct
1125556958,11405798249,7.64,Tervuursevest
1163043550,1163043567,9.92,Unnamed road
1163043550,1163043525,5.52,Unnamed road
